id,overview,tagline,title,comb
642732,"An intimate, behind-the-scenes look at how an anonymous chef became a world-renowned cultural icon. This unflinching look at Anthony Bourdain reverberates with his presence, in his own voice and in the way he indelibly impacted the world around him.",The journey changes you.,Roadrunner: A Film About Anthony Bourdain,"An intimate, behind-the-scenes look at how an anonymous chef became a world-renowned cultural icon. This unflinching look at Anthony Bourdain reverberates with his presence, in his own voice and in the way he indelibly impacted the world around him.The journey changes you."
475210,A desperate father tries to return home to his pregnant wife after a mysterious apocalyptic event turns everything to chaos.,No one survives alone,How It Ends,A desperate father tries to return home to his pregnant wife after a mysterious apocalyptic event turns everything to chaos.No one survives alone
730840,"The Guardians of Arcadia reunite to battle the nefarious Arcane Order, who've reawakened the primordial Titans.",They will rise.,Trollhunters: Rise of the Titans,"The Guardians of Arcadia reunite to battle the nefarious Arcane Order, who've reawakened the primordial Titans.They will rise."
568620,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",Every warrior has a beginning.,Snake Eyes,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.Every warrior has a beginning."
631843,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day.,It's only a matter of time.,Old,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day.It's only a matter of time.
552269,"The true story of a small town, working class father who embarks on a solo walk across the U.S. to crusade against bullying after his son is tormented in high school for being gay.",Redemption is a journey you can't take alone.,Joe Bell,"The true story of a small town, working class father who embarks on a solo walk across the U.S. to crusade against bullying after his son is tormented in high school for being gay.Redemption is a journey you can't take alone."
617502,A bouncer with an anger management problem goes on a furious and resentful rampage after the murder of a friend.,You're in for a shock.,Jolt,A bouncer with an anger management problem goes on a furious and resentful rampage after the murder of a friend.You're in for a shock.
693113,"FBI Agent Karl Helter and his partner Rebecca Lombardo are very close to busting a sex-trafficking ring. When they realize their investigation has crossed the path of a brutal serial killer, they team up with a Texas Ranger to put an end to the infamous 'Truck Stop Killer'.",Can they stop a serial killer who can't stop himself?,Midnight in the Switchgrass,"FBI Agent Karl Helter and his partner Rebecca Lombardo are very close to busting a sex-trafficking ring. When they realize their investigation has crossed the path of a brutal serial killer, they team up with a Texas Ranger to put an end to the infamous 'Truck Stop Killer'.Can they stop a serial killer who can't stop himself?"
528360,"In the wake of his father's death, a twenty-something writer sees his dream of moving to Paris put in jeopardy when he's forced to temporarily take in his wildly unpredictable, mentally ill sister.",,Broken Diamonds,"In the wake of his father's death, a twenty-something writer sees his dream of moving to Paris put in jeopardy when he's forced to temporarily take in his wildly unpredictable, mentally ill sister."
834027,"For over 40 years Val Kilmer, one of Hollywood’s most mercurial and/or misunderstood actors has been documenting his own life and craft through film and video. He has amassed thousands of hours of footage, from 16mm home movies made with his brothers, to time spent in iconic roles for blockbuster movies like Top Gun, The Doors, Tombstone, and Batman Forever. This raw, wildly original and unflinching documentary reveals a life lived to extremes and a heart-filled, sometimes hilarious look at what it means to be an artist and a complex man.",The life you live is the story you tell.,Val,"For over 40 years Val Kilmer, one of Hollywood’s most mercurial and/or misunderstood actors has been documenting his own life and craft through film and video. He has amassed thousands of hours of footage, from 16mm home movies made with his brothers, to time spent in iconic roles for blockbuster movies like Top Gun, The Doors, Tombstone, and Batman Forever. This raw, wildly original and unflinching documentary reveals a life lived to extremes and a heart-filled, sometimes hilarious look at what it means to be an artist and a complex man.The life you live is the story you tell."
776519,"Alvin Ailey was a visionary artist who found salvation through dance. Told in his own words and through the creation of a dance inspired by his life, this immersive portrait follows a man who, when confronted by a world that refused to embrace him, determined to build one that would.",,Ailey,"Alvin Ailey was a visionary artist who found salvation through dance. Told in his own words and through the creation of a dance inspired by his life, this immersive portrait follows a man who, when confronted by a world that refused to embrace him, determined to build one that would."
451048,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.",,Jungle Cruise,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine."
449406,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.,One song can change everything.,Vivo,A music-loving kinkajou named Vivo embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend.One song can change everything.
616651,"Bill Baker, an American oil-rig roughneck from Oklahoma, travels to Marseille to visit his estranged daughter, Allison, who is in prison for a murder she claims she did not commit. Confronted with language barriers, cultural differences, and a complicated legal system, Bill builds a new life for himself in France as he makes it his personal mission to exonerate his daughter.",Secrets run deep.,Stillwater,"Bill Baker, an American oil-rig roughneck from Oklahoma, travels to Marseille to visit his estranged daughter, Allison, who is in prison for a murder she claims she did not commit. Confronted with language barriers, cultural differences, and a complicated legal system, Bill builds a new life for himself in France as he makes it his personal mission to exonerate his daughter.Secrets run deep."
559907,"An epic fantasy adventure based on the timeless Arthurian legend, The Green Knight tells the story of Sir Gawain, King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men.",When honor was everything.,The Green Knight,"An epic fantasy adventure based on the timeless Arthurian legend, The Green Knight tells the story of Sir Gawain, King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men.When honor was everything."
607430,A reclusive man conducts a series of interviews with human souls for a chance to be born.,,Nine Days,A reclusive man conducts a series of interviews with human souls for a chance to be born.
830991,"When Leif’s estranged mother, Honey dies she leaves him a ‘conditional inheritance’. He has to complete her elaborate to-do list before he gets her cabin in Yosemite. Leif steps into Honey’s wild world as the mother he never really knew tries to make amends from beyond the grave.",Change is in the air.,Ride the Eagle,"When Leif’s estranged mother, Honey dies she leaves him a ‘conditional inheritance’. He has to complete her elaborate to-do list before he gets her cabin in Yosemite. Leif steps into Honey’s wild world as the mother he never really knew tries to make amends from beyond the grave.Change is in the air."
653568,"Cole Freeman maintains an uneasy equilibrium in his rural Appalachian town, looking after the old and infirm while selling their excess painkillers to local addicts. But when an old friend returns with plans that upend the fragile balance and identity he's so painstakingly crafted, Cole is forced to take action.",,The Evening Hour,"Cole Freeman maintains an uneasy equilibrium in his rural Appalachian town, looking after the old and infirm while selling their excess painkillers to local addicts. But when an old friend returns with plans that upend the fragile balance and identity he's so painstakingly crafted, Cole is forced to take action."
692989,"A man is released from prison after 15 years. He reunites with his high school girlfriend, now a single mother of three. What follows is a lyrical take on love, regret and second chances.",,Lorelei,"A man is released from prison after 15 years. He reunites with his high school girlfriend, now a single mother of three. What follows is a lyrical take on love, regret and second chances."
698495,"From the outside, the DeHart’s were an All-American family. Parents Paul and Leann were U.S. Military members, and son Matt was obsessed with computers from an early age. As a military family, they moved around during Matt’s adolescence, and Matt really grew up online. When Matt’s work with the hacker collective Anonymous rouses the suspicions of the U.S. government, the family is drawn into a bizarre web of secrets and espionage.",,Enemies of the State,"From the outside, the DeHart’s were an All-American family. Parents Paul and Leann were U.S. Military members, and son Matt was obsessed with computers from an early age. As a military family, they moved around during Matt’s adolescence, and Matt really grew up online. When Matt’s work with the hacker collective Anonymous rouses the suspicions of the U.S. government, the family is drawn into a bizarre web of secrets and espionage."
436969,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",They're dying to save the world.,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.They're dying to save the world."
624789,"When a successful New York public defender loses his first case, he is pulled into a drug heist by a former client in an effort to beat the broken system at its own game.",The justice system is criminal.,Naked Singularity,"When a successful New York public defender loses his first case, he is pulled into a drug heist by a former client in an effort to beat the broken system at its own game.The justice system is criminal."
682532,"While exploring the neighboring woods, 13-year-old John discovers an unfinished bunker — a deep hole in the ground. Seemingly without provocation, he drugs his affluent parents and older sister and drags their unconscious bodies into the bunker, where he holds them captive. As they anxiously wait for John to free them from the hole, the boy returns home, where he can finally do what he wants.",,John and the Hole,"While exploring the neighboring woods, 13-year-old John discovers an unfinished bunker — a deep hole in the ground. Seemingly without provocation, he drugs his affluent parents and older sister and drags their unconscious bodies into the bunker, where he holds them captive. As they anxiously wait for John to free them from the hole, the boy returns home, where he can finally do what he wants."
12628,"Stripped of his medical license after performing an operation while high on amphetamines, famed LA surgeon Dr Eugene Sands abandons his former life only to find himself crossing paths with Raymond Blossom, an infamous counterfeiter. Employed as a ""gun-shot doctor"" when Raymond's associates cannot risk visiting a hospital, Eugene is lured deep into the criminal world and becomes entangled with his boss's girlfriend.",Joining this deadly underworld was easy. But getting out...deadly!,Playing God,"Stripped of his medical license after performing an operation while high on amphetamines, famed LA surgeon Dr Eugene Sands abandons his former life only to find himself crossing paths with Raymond Blossom, an infamous counterfeiter. Employed as a ""gun-shot doctor"" when Raymond's associates cannot risk visiting a hospital, Eugene is lured deep into the criminal world and becomes entangled with his boss's girlfriend.Joining this deadly underworld was easy. But getting out...deadly!"
765245,"In the near future, Cameron Turner is diagnosed with a terminal illness. Presented with an experimental solution to shield his wife and son from grief, he grapples with altering their fate.","A thought-provoking exploration of love, loss, and sacrifice.",Swan Song,"In the near future, Cameron Turner is diagnosed with a terminal illness. Presented with an experimental solution to shield his wife and son from grief, he grapples with altering their fate.A thought-provoking exploration of love, loss, and sacrifice."
639848,"On a mission to save his Inglewood community center, Avery Watts enlists a talented basketball player, Shelby, to help him win the grand prize in a street ball tournament. Together, Avery and Shelby challenge local politicians, gangs and their own stereotypes to save their community.",Give her the power to change the game.,She Ball,"On a mission to save his Inglewood community center, Avery Watts enlists a talented basketball player, Shelby, to help him win the grand prize in a street ball tournament. Together, Avery and Shelby challenge local politicians, gangs and their own stereotypes to save their community.Give her the power to change the game."
727745,"It’s the summer before Elle heads to college, and she has a secret decision to make. Elle has been accepted into Harvard, where boyfriend Noah is matriculating, and also Berkeley, where her BFF Lee is headed and has to decide if she should stay or not.",The end of an era. The beginning of everything else.,The Kissing Booth 3,"It’s the summer before Elle heads to college, and she has a secret decision to make. Elle has been accepted into Harvard, where boyfriend Noah is matriculating, and also Berkeley, where her BFF Lee is headed and has to decide if she should stay or not.The end of an era. The beginning of everything else."
776523,"Following the class of 2020 at Oakland High School in a year marked by seismic change, exploring the emotional world of teenagers coming of age against the backdrop of a rapidly changing world.",This is not a test.,Homeroom,"Following the class of 2020 at Oakland High School in a year marked by seismic change, exploring the emotional world of teenagers coming of age against the backdrop of a rapidly changing world.This is not a test."
550988,A bank teller called Guy realizes he is a background character in an open world video game called Free City that will soon go offline.,Life's too short to be a background character.,Free Guy,A bank teller called Guy realizes he is a background character in an open world video game called Free City that will soon go offline.Life's too short to be a background character.
592863,The rise of Aretha Franklin’s career from a child singing in her father’s church’s choir to her international superstardom.,The queen arrives.,Respect,The rise of Aretha Franklin’s career from a child singing in her father’s church’s choir to her international superstardom.The queen arrives.
597433,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,Born to be murdered.,Beckett,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.Born to be murdered.
482373,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",Bad things happen to bad people.,Don't Breathe 2,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.Bad things happen to bad people."
776503,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",Every family has its own language.,CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.Every family has its own language."
736117,"An intimate, inspiring look at activist and loving father Ady Barkan, diagnosed with ALS at age 32 and who, in spite of declining physical abilities, embarks on a nationwide campaign for healthcare reform.",,Not Going Quietly,"An intimate, inspiring look at activist and loving father Ady Barkan, diagnosed with ALS at age 32 and who, in spite of declining physical abilities, embarks on a nationwide campaign for healthcare reform."
675445,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,Our fate is in their paws.,PAW Patrol: The Movie,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.Our fate is in their paws.
579047,"Nicolas Bannister, a rugged and solitary veteran living in a near-future Miami flooded by rising seas, is an expert in a dangerous occupation: he offers clients the chance to relive any memory they desire. His life changes when he meets a mysterious young woman named Mae. What begins as a simple matter of lost and found becomes a passionate love affair. But when a different client's memories implicate Mae in a series of violent crimes, Bannister must delve through the dark world of the past to uncover the truth about the woman he fell for.",Don't look back.,Reminiscence,"Nicolas Bannister, a rugged and solitary veteran living in a near-future Miami flooded by rising seas, is an expert in a dangerous occupation: he offers clients the chance to relive any memory they desire. His life changes when he meets a mysterious young woman named Mae. What begins as a simple matter of lost and found becomes a passionate love affair. But when a different client's memories implicate Mae in a series of violent crimes, Bannister must delve through the dark world of the past to uncover the truth about the woman he fell for.Don't look back."
645788,"Rescued as a child by the legendary assassin Moody and trained in the family business, Anna is the world’s most skilled contract killer. When Moody, the man who was like a father to her and taught her everything she needs to know about trust and survival, is brutally killed, Anna vows revenge. As she becomes entangled with an enigmatic killer whose attraction to her goes way beyond cat and mouse, their confrontation turns deadly and the loose ends of a life spent killing will weave themselves ever tighter.",Made for vengeance.,The Protégé,"Rescued as a child by the legendary assassin Moody and trained in the family business, Anna is the world’s most skilled contract killer. When Moody, the man who was like a father to her and taught her everything she needs to know about trust and survival, is brutally killed, Anna vows revenge. As she becomes entangled with an enigmatic killer whose attraction to her goes way beyond cat and mouse, their confrontation turns deadly and the loose ends of a life spent killing will weave themselves ever tighter.Made for vengeance."
619297,"A man vows to bring justice to those responsible for his wife's death while protecting the only family he has left, his daughter.",Family fights as one.,Sweet Girl,"A man vows to bring justice to those responsible for his wife's death while protecting the only family he has left, his daughter.Family fights as one."
410113,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,The Louds are about to rule.,The Loud House Movie,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.The Louds are about to rule.
547565,"Reeling from the unexpected death of her husband, Beth is left alone in the lakeside home he built for her. Soon she begins to uncover her recently deceased husband's disturbing secrets.",The truth will surface.,The Night House,"Reeling from the unexpected death of her husband, Beth is left alone in the lakeside home he built for her. Soon she begins to uncover her recently deceased husband's disturbing secrets.The truth will surface."
662712,"A father lives a double life as a counterfeiter, bank robber and con man in order to provide for his daughter.",Loving his daughter was the only honest work he ever did.,Flag Day,"A father lives a double life as a counterfeiter, bank robber and con man in order to provide for his daughter.Loving his daughter was the only honest work he ever did."
776660,"Cryptozookeepers try to capture a Baku, a dream-eating hybrid creature of legend, and start wondering if they should display these beasts or keep them hidden and unknown.",,Cryptozoo,"Cryptozookeepers try to capture a Baku, a dream-eating hybrid creature of legend, and start wondering if they should display these beasts or keep them hidden and unknown."
682376,The story of a streetwise party girl who gets mixed up in a violent drug deal and finds a possible way out - by masquerading as a Catholic nun.,They're still bad girls underneath.,Habit,The story of a streetwise party girl who gets mixed up in a violent drug deal and finds a possible way out - by masquerading as a Catholic nun.They're still bad girls underneath.
774021,A young woman unleashes terrifying demons when supernatural forces at the root of a decades-old rift between mother and daughter are ruthlessly revealed.,"It's not a dream, it's not reality.",Demonic,"A young woman unleashes terrifying demons when supernatural forces at the root of a decades-old rift between mother and daughter are ruthlessly revealed.It's not a dream, it's not reality."
335778,"Clavius, a powerful Roman military tribune, and his aide, Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.",Witness the manhunt that changed the course of human history,Risen,"Clavius, a powerful Roman military tribune, and his aide, Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.Witness the manhunt that changed the course of human history"
666243,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",Face your demons.,The Witcher: Nightmare of the Wolf,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.Face your demons."
665894,A rising black painter tries to break into a competitive art world while balancing an unexpected romance with an ambitious law student.,,Really Love,A rising black painter tries to break into a competitive art world while balancing an unexpected romance with an ambitious law student.
565028,"Anthony and his partner move into a loft in the now gentrified Cabrini-Green. After a chance encounter with an old-timer exposes Anthony to the true story behind Candyman, he unknowingly opens a door to a complex past that unravels his own sanity and unleashes a terrifying wave of violence.",Dare to say his name.,Candyman,"Anthony and his partner move into a loft in the now gentrified Cabrini-Green. After a chance encounter with an old-timer exposes Anthony to the true story behind Candyman, he unknowingly opens a door to a complex past that unravels his own sanity and unleashes a terrifying wave of violence.Dare to say his name."
653349,"When a straight-laced couple that has fun with a rowdy couple on vacation in Mexico return to the States, they discover that the crazy couple they met in Mexico followed them back home and decide to play tricks on them.",They came home with some extra baggage.,Vacation Friends,"When a straight-laced couple that has fun with a rowdy couple on vacation in Mexico return to the States, they discover that the crazy couple they met in Mexico followed them back home and decide to play tricks on them.They came home with some extra baggage."
347626,"To get revenge on her ex-boyfriend, an influencer attempts to transform an unpopular classmate into prom king.",It's his turn for a makeover.,He's All That,"To get revenge on her ex-boyfriend, an influencer attempts to transform an unpopular classmate into prom king.It's his turn for a makeover."
716594,The complicated relationship that formed between the FBI analyst Bill Hagmaier and serial killer Ted Bundy during Bundy's final years on death row.,,No Man of God,The complicated relationship that formed between the FBI analyst Bill Hagmaier and serial killer Ted Bundy during Bundy's final years on death row.
828305,"Barbara O’Brien, an Irish Catholic mother, has her life turned upside-down when her son, a freshman in college, is involved in a tragic hazing incident. Taking justice into her own hands, she travels across the country recording mothers who have lost sons to hazing in an effort to prove the university’s liability. When she is confronted by corruption and cover ups, she seeks revenge on the one person she finds truly responsible, proving that hell hath no fury like a mother scorned.",Revenge can become an obsession.,Rushed,"Barbara O’Brien, an Irish Catholic mother, has her life turned upside-down when her son, a freshman in college, is involved in a tragic hazing incident. Taking justice into her own hands, she travels across the country recording mothers who have lost sons to hazing in an effort to prove the university’s liability. When she is confronted by corruption and cover ups, she seeks revenge on the one person she finds truly responsible, proving that hell hath no fury like a mother scorned.Revenge can become an obsession."
785457,A social butterfly who dies during her birthday week is given a second chance to right her wrongs on Earth.,She's got one more chance to fix the life she left in pieces.,Afterlife of the Party,A social butterfly who dies during her birthday week is given a second chance to right her wrongs on Earth.She's got one more chance to fix the life she left in pieces.
566525,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,You can't outrun your destiny.,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.You can't outrun your destiny.
11224,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",The greatest love story ever told.,Cinderella,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!The greatest love story ever told."
649394,"Kenneth Feinberg, a powerful D.C. lawyer appointed Special Master of the 9/11 Fund, fights off the cynicism, bureaucracy, and politics associated with administering government funds and, in doing so, discovers what life is worth.",Our national tragedy. Their personal suffering. His impossible task.,Worth,"Kenneth Feinberg, a powerful D.C. lawyer appointed Special Master of the 9/11 Fund, fights off the cynicism, bureaucracy, and politics associated with administering government funds and, in doing so, discovers what life is worth.Our national tragedy. Their personal suffering. His impossible task."
713711,A social worker assigned to the care of the daughter of a single mother intervenes when the dad returns from prison and lures them into a life of crime.,He watches over her. Now they're watching him.,The Gateway,A social worker assigned to the care of the daughter of a single mother intervenes when the dad returns from prison and lures them into a life of crime.He watches over her. Now they're watching him.
656991,"Decades after covering up his classmate’s murder, Michael has moved on from his reservation and fractured past. When a man who shares his violent secret seeks vengeance, Michael goes to great lengths to protect his new life with his wife and boss from the demons of his past.",,Wild Indian,"Decades after covering up his classmate’s murder, Michael has moved on from his reservation and fractured past. When a man who shares his violent secret seeks vengeance, Michael goes to great lengths to protect his new life with his wife and boss from the demons of his past."
769364,"Seeking shelter from a storm, a family finds themselves trapped in a bathroom for days with no sign of rescue and untold evils lurking just beyond the walls.",It’s not just a storm. It’s something far more sinister.,We Need to Do Something,"Seeking shelter from a storm, a family finds themselves trapped in a bathroom for days with no sign of rescue and untold evils lurking just beyond the walls.It’s not just a storm. It’s something far more sinister."
597891,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,There's no time for mercy.,Kate,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.There's no time for mercy.
624899,"Jamie New is 16 and doesn’t quite fit in—instead of pursuing a ""real"" career he dreams of becoming a drag queen. Uncertain about his future, Jamie knows one thing for sure: he is going to be a sensation. Supported by his loving mom and his amazing friends, Jamie overcomes prejudice, beats the bullies and steps out of the darkness, into the spotlight.",Show the world who you really are.,Everybody's Talking About Jamie,"Jamie New is 16 and doesn’t quite fit in—instead of pursuing a ""real"" career he dreams of becoming a drag queen. Uncertain about his future, Jamie knows one thing for sure: he is going to be a sensation. Supported by his loving mom and his amazing friends, Jamie overcomes prejudice, beats the bullies and steps out of the darkness, into the spotlight.Show the world who you really are."
619778,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities with a mysterious tie to her past.",A new vision of terror.,Malignant,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities with a mysterious tie to her past.A new vision of terror."
628914,"Bored and frustrated suburban homemaker Connie and her best pal JoJo, a vlogger with dreams, turn a hobby into a multi-million-dollar counterfeit coupon caper. After firing off a letter to the conglomerate behind a box of cereal gone stale, and receiving an apology along with dozens of freebies, the duo hatch an illegal coupon club scheme that scams millions from mega-corporations and delivers deals to legions of fellow coupon clippers. On the trail to total coupon dominance, a hapless Loss Prevention Officer from the local supermarket chain joins forces with a determined U.S. Postal Inspector in hot pursuit of these newly minted “Queenpins” of pink collar crime.",Couponing goes criminal.,Queenpins,"Bored and frustrated suburban homemaker Connie and her best pal JoJo, a vlogger with dreams, turn a hobby into a multi-million-dollar counterfeit coupon caper. After firing off a letter to the conglomerate behind a box of cereal gone stale, and receiving an apology along with dozens of freebies, the duo hatch an illegal coupon club scheme that scams millions from mega-corporations and delivers deals to legions of fellow coupon clippers. On the trail to total coupon dominance, a hapless Loss Prevention Officer from the local supermarket chain joins forces with a determined U.S. Postal Inspector in hot pursuit of these newly minted “Queenpins” of pink collar crime.Couponing goes criminal."
643532,"William Tell just wants to play cards. His spartan existence on the casino trail is shattered when he is approached by Cirk, a vulnerable and angry young man seeking help to execute his plan for revenge on a military colonel. Tell sees a chance at redemption through his relationship with Cirk. But keeping Cirk on the straight-and-narrow proves impossible, dragging Tell back into the darkness of his past.",He's Playing the Hand He Was Dealt.,The Card Counter,"William Tell just wants to play cards. His spartan existence on the casino trail is shattered when he is approached by Cirk, a vulnerable and angry young man seeking help to execute his plan for revenge on a military colonel. Tell sees a chance at redemption through his relationship with Cirk. But keeping Cirk on the straight-and-narrow proves impossible, dragging Tell back into the darkness of his past.He's Playing the Hand He Was Dealt."
727333,"7,000 passengers are stranded in the small town of Gander, Newfoundland after all flights into the US are grounded on September 11, 2001. Filmed live on stage at the Gerald Schoenfeld Theater in New York City.",Experience a story of healing and hope.,Come from Away,"7,000 passengers are stranded in the small town of Gander, Newfoundland after all flights into the US are grounded on September 11, 2001. Filmed live on stage at the Gerald Schoenfeld Theater in New York City.Experience a story of healing and hope."
645710,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",How far will you go for one more look?,The Voyeurs,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.How far will you go for one more look?"
665896,The seemingly casual reunion of three old friends at an out-of-the-way repair shop masks a hidden agenda fuelled by the arrival of a privileged young yuppie.,,Small Engine Repair,The seemingly casual reunion of three old friends at an out-of-the-way repair shop masks a hidden agenda fuelled by the arrival of a privileged young yuppie.
795530,A Spanish teacher and her student develop an unexpected friendship.,Get lost in translation.,Language Lessons,A Spanish teacher and her student develop an unexpected friendship.Get lost in translation.
858385,"Everyone has a unique father story. Whether positive or painful, it's always personal and can deeply affect the core of our identity and direction of our lives. Providing a fresh perspective on the roles of fathers in today’s society, SHOW ME THE FATHER invites you to think differently about how you view your earthly father, and how you personally relate to God.",Everyone has a father story... and it's still being written.,Show Me the Father,"Everyone has a unique father story. Whether positive or painful, it's always personal and can deeply affect the core of our identity and direction of our lives. Providing a fresh perspective on the roles of fathers in today’s society, SHOW ME THE FATHER invites you to think differently about how you view your earthly father, and how you personally relate to God.Everyone has a father story... and it's still being written."
859860,"U.S. marshal Britt MacMasters returns from a mission to find his father wounded and his son kidnapped by the outlaw Jed Blake. Hot on their trail, Britt forms a posse with a gunslinging deputy and a stoic Pawnee tracker. But Jed and Britt tread dangerously close to the Red Desert’s Sioux territory.",The sun never sets on vengeance.,Catch the Bullet,"U.S. marshal Britt MacMasters returns from a mission to find his father wounded and his son kidnapped by the outlaw Jed Blake. Hot on their trail, Britt forms a posse with a gunslinging deputy and a stoic Pawnee tracker. But Jed and Britt tread dangerously close to the Red Desert’s Sioux territory.The sun never sets on vengeance."
656609,"After an electric one-night stand, two New York millennials draw up a friends-with-benefits contract to avoid the pitfalls of their past relationships","A love story in the city that never sleeps, but sleeps around a lot.",Dating and New York,"After an electric one-night stand, two New York millennials draw up a friends-with-benefits contract to avoid the pitfalls of their past relationshipsA love story in the city that never sleeps, but sleeps around a lot."
520963,"On Halloween night in New Salem, Radio DJs Chilly Billy and Paul tell a twisted anthology of terrifying local myths. Residents of the small-town experience horrifying paranormal encounters that lead them to a grim end.",Six terrifying Halloween tales to die for.,Bad Candy,"On Halloween night in New Salem, Radio DJs Chilly Billy and Paul tell a twisted anthology of terrifying local myths. Residents of the small-town experience horrifying paranormal encounters that lead them to a grim end.Six terrifying Halloween tales to die for."
